0,0,0.5080657326429154
1,-1,0.6774209109652197
1,1,-0.47419470059698804
2,-2,-3.5935836348820904e-07
2,0,0.3141529790704392
2,2,-0.5629268874451938
3,-3,0.6500121716658298
3,-1,0.03400054227302653
3,1,-0.023800492362429187
3,3,0.45500856927268635
4,-4,-5.419959070463522e-07
4,-2,-6.292856260102767e-07
4,0,-0.1336337321833744
4,2,0.07132306346041963
4,4,0.11447054108474547
5,-5,0.07595697741428427
5,-3,-0.29668752048273705
5,-1,-0.2577888682344998
5,1,0.1804520562951035
5,3,-0.20768120084903105
5,5,-0.05316994594139336
6,-6,-6.289379161535622e-07
6,-4,-8.419908730276377e-07
6,-2,-7.720967497016022e-07
6,0,-0.22473149622280153
6,2,0.22852044765861007
6,4,-0.0854757739772101
6,6,0.0780720707324193
7,-7,0.08346270436019528
7,-5,0.05799463199931806
7,-3,-0.2049834827759826
7,-1,-0.17313780202580803
7,1,0.1211962846293259
7,3,-0.14348835717184294
7,5,-0.040596320057737396
7,7,0.058424045436631315
8,-8,2.5369751602967097e-09
8,-6,-9.093742645949655e-07
8,-4,-9.329943300189007e-07
8,-2,-8.737722713058332e-07
8,0,-0.12855670383683962
8,2,0.13369200142046456
8,4,-0.04629591644912093
8,6,0.046688300422781666
8,8,-0.12494421185954904
9,-9,-0.08780162321855778
9,-7,0.04370148012671626
9,-5,-0.005475950493135878
9,-3,-0.09679575289153013
9,-1,-0.0751105360337928
9,1,0.05257717737209238
9,3,-0.06775693726502674
9,5,0.00383307236767515
9,7,0.030591243962166146
9,9,0.061461303413651976
10,-10,8.357114881432532e-07
10,-8,3.490377024172626e-09
10,-6,-9.534218036352149e-07
10,-4,-1.0399430704476816e-06
10,-2,-9.687658903423077e-07
10,0,-0.03528817449645443
10,2,0.04085488115408328
10,4,-0.00921576664690675
10,6,-0.014836569984844892
10,8,-0.04852856572974975
10,10,0.08611343442521398
11,-11,-0.08994293594604315
11,-9,-0.027551532299013623
11,-7,-0.029577992466323963
11,-5,-0.04082182594664335
11,-3,-0.006463455436748289
11,-1,0.004858479033496078
11,1,-0.0034011525683888644
11,3,-0.004524320102355889
11,5,0.028575178728133043
11,7,-0.020704375316398516
11,9,0.01928629257509037
11,11,-0.06296014265975775
12,-12,9.922527810181724e-07
12,-10,1.1080502337769205e-06
12,-8,3.5424734831159003e-09
12,-6,-1.0596432410550256e-06
12,-4,-1.1307596560077294e-06
12,-2,-1.0553334282500056e-06
12,0,0.028872961292694538
12,2,-0.024054798656198566
12,4,0.015194648763632499
12,6,-0.045057223131618376
12,8,0.0526002464917603
12,10,0.01708654987137251
12,12,-0.013100355453887184
13,-13,-0.03615184487214023
13,-11,-0.011113932100587826
13,-9,0.0484181315871873
13,-7,-0.05120083863308921
13,-5,-0.0527538327070089
13,-3,0.04492874026609278
13,-1,0.04796429640284582
13,1,-0.033575242722991075
13,3,0.03145022500960159
13,5,0.03692757396620024
13,7,-0.035840346482207935
13,9,-0.03389246614349532
13,11,-0.007779857322830146
13,13,0.025306391424625672
14,-14,1.0074961745247824e-06
14,-12,1.2782954000969206e-06
14,-10,1.1024058072065325e-06
14,-8,3.93624470926047e-09
14,-6,-1.1318336632939627e-06
14,-4,-1.2191300546790497e-06
14,-2,-1.1368936315675063e-06
14,0,0.053118619004230955
14,2,-0.050026065132717186
14,4,0.022940577736076044
14,6,-0.04875789255235086
14,8,0.07718349571897841
14,10,-0.05045238263562991
14,12,0.005051160810783518
14,14,-0.036331424422176045
15,-15,-0.03752316598493821
15,-13,-0.021779756999163256
15,-11,0.061950766478825296
15,-9,0.05348910651631824
15,-7,-0.04876419673316559
15,-5,-0.03827680317474118
15,-3,0.054091466231130925
15,-1,0.0521137698234513
15,1,-0.03647989110648415
15,3,0.03786414091112103
15,5,0.026793646099586822
15,7,-0.034134681000635846
15,9,-0.037442127247264485
15,11,0.043365423194959084
15,13,0.015245948795776692
15,15,-0.02626645169373614
16,-16,-7.462524572035807e-09
16,-14,1.2682969656171811e-06
16,-12,1.2559271767540544e-06
16,-10,1.2248487125259768e-06
16,-8,4.1407335234414316e-09
16,-6,-1.2137114250255535e-06
16,-4,-1.3013565691339174e-06
16,-2,-1.2140432469077098e-06
16,0,0.042874814935144515
16,2,-0.04189940110882526
16,4,0.01681914055729908
16,6,-0.029508953246789836
16,8,0.06242427649842916
16,10,-0.05097594628666514
16,12,0.014038206207171743
16,14,-0.018796939170198708
16,16,0.05615363126510535
17,-17,0.0385207579922956
17,-15,-0.018063606960935615
17,-13,0.008845910245282775
17,-11,0.04961281204096286
17,-9,0.03854283154199277
17,-7,-0.02146499884595722
17,-5,-0.011600156166902584
17,-3,0.03313409232144095
17,-1,0.029433725535698056
17,1,-0.0206038762931883
17,3,0.023193986502243698
17,5,0.008119985375709966
17,7,-0.015025225424121377
17,9,-0.026979721248593873
17,11,0.034728850567487694
17,13,-0.006192011501502563
17,15,-0.012644814405154643
17,17,-0.026964761833080077
18,-18,-1.1582313704496494e-06
18,-16,-9.217550627664218e-09
18,-14,1.2362011390160315e-06
18,-12,1.3946274297724733e-06
18,-10,1.2724449562823014e-06
18,-8,4.428631137654658e-09
18,-6,-1.2848155661045407e-06
18,-4,-1.3809705823187986e-06
18,-2,-1.2880384040715302e-06
18,0,0.014540980033006497
18,2,-0.015361848577238988
18,4,0.004049437695679187
18,6,-0.0024819315999893244
18,8,0.019529706242587402
18,10,-0.03010683284013522
18,12,0.006302915156898659
18,14,0.011171625603401255
18,16,0.022592002979628992
18,18,-0.03821410388103883
19,-19,0.039207364579581246
19,-17,0.014054866934538857
19,-15,0.015050065475449733
19,-13,0.022857893404766343
19,-11,0.02517955257287606
19,-9,0.0036193767261512937
19,-7,0.006721564054281566
19,-5,0.014051579113938733
19,-3,0.0018234057855592975
19,-1,-0.001199519977782135
19,1,0.0008393799985653261
19,3,0.0012765129805040647
19,5,-0.009836236260302963
19,7,0.00470538418827084
19,9,-0.0025332865205142307
19,11,0.017625559514061497
19,13,-0.01600039434109411
19,15,0.010534759673810224
19,17,-0.009838686795258685
19,19,0.02744526939003113
20,-20,-1.3160265054611087e-06
20,-18,-1.4080979170802687e-06
20,-16,-8.938868772029446e-09
20,-14,1.371237914180366e-06
20,-12,1.4342015626607678e-06
20,-10,1.3594137457024945e-06
20,-8,4.652149126478161e-09
20,-6,-1.357740739141244e-06
20,-4,-1.4572935394121637e-06
20,-2,-1.3593808126092112e-06
20,0,-0.013101975880763552
20,2,0.011342079573272972
20,4,-0.00744726683735933
20,6,0.018921974110904866
20,8,-0.019357946787334664
20,10,0.002936418520916917
20,12,-0.0024570441033404254
20,14,0.024182135269093227
20,16,-0.025322064751364354
20,18,-0.011108633160613626
20,20,0.004345723109110577
21,-21,0.021841587255172785
21,-19,0.009883156774798436
21,-17,-0.020649528749579156
21,-15,0.026245269601875936
21,-13,0.028052911324226274
21,-11,-0.01219821443466789
21,-9,-0.020010455238636066
21,-7,0.025526527586120295
21,-5,0.026892366280380085
21,-3,-0.021748956002819553
21,-1,-0.022994365307930465
21,1,0.016095756657871618
21,3,-0.015224133460004188
21,5,-0.01882479434294975
21,7,0.017868874188128218
21,9,0.014007609890433247
21,11,-0.008538882029835049
21,13,-0.019636897580845747
21,15,0.018371376079141608
21,17,0.014454394976443132
21,19,0.006918341640621444
21,21,-0.01528924160670952
22,-22,-1.2919404784910726e-06
22,-20,-1.5785055512092548e-06
22,-18,-1.3613299807369635e-06
22,-16,-9.900285029291874e-09
22,-14,1.398724153958064e-06
22,-12,1.5315582096471668e-06
22,-10,1.418267523397327e-06
22,-8,4.903045396926107e-09
22,-6,-1.4258895957673395e-06
22,-4,-1.5317508765516857e-06
22,-2,-1.4287196615439832e-06
22,0,-0.026893665882570996
22,2,0.0252025718552187
22,4,-0.012414247550476418
22,6,0.02598048826657237
22,8,-0.039055410775885153
22,10,0.022899531854867716
22,12,-0.008907268451816091
22,14,0.02612649245616727
22,16,-0.040028192515908965
22,18,0.021949750993622452
22,20,-0.0012731639469942926
22,22,0.021868828678420636
23,-23,0.02233947650594784
23,-21,0.011933365786442033
23,-19,-0.025539692826627092
23,-17,-0.0281136403403852
23,-15,0.026535636761173157
23,-13,0.017282646925894006
23,-11,-0.027152243386801448
23,-9,-0.029088651058443892
23,-7,0.026474528683261164
23,-5,0.02413154737848256
23,-3,-0.028073160099908952
23,-1,-0.0276288250879995
23,1,0.01933986382295753
23,3,-0.019651069699527866
23,5,-0.01689222774956052
23,7,0.018532489827743404
23,9,0.020362361672379908
23,11,-0.01900671036907231
23,13,-0.012097707789052795
23,15,0.01857462439806783
23,17,0.01967924792002553
23,19,-0.017877649919504957
23,21,-0.008353506162108264
23,23,0.015637936769837872
24,-24,1.3980054916007145e-08
24,-22,-1.5317580417697467e-06
24,-20,-1.5233480974019586e-06
24,-18,-1.5051484102552672e-06
24,-16,-1.003279955942898e-08
24,-14,1.4934503365036227e-06
24,-12,1.5881071839079854e-06
24,-10,1.4925295370766306e-06
24,-8,5.125884324897023e-09
24,-6,-1.4942084187175007e-06
24,-4,-1.6042723093487826e-06
24,-2,-1.4964116097571137e-06
24,0,-0.02348519226759235
24,2,0.022608654676062587
24,4,-0.009909291439429294
24,6,0.01869840483914629
24,8,-0.033509864591530214
24,10,0.026229808697959947
24,12,-0.008264911130964302
24,14,0.013940112946210401
24,16,-0.03569496970887928
24,18,0.02776105443876422
24,20,-0.005348654502228766
24,22,0.0106933513725916
24,24,-0.0334441261473335
25,-25,-0.022737243523964838
25,-23,0.010391045667269313
25,-21,-0.0065146062806987004
25,-19,-0.02854574732445639
25,-17,-0.023317233642597125
25,-15,0.010865013473629496
25,-13,0.0022681527247611867
25,-11,-0.026162310735974397
25,-9,-0.0192550578248281
25,-7,0.014295373457354526
25,-5,0.009998094645264745
25,-3,-0.018212769251414358
25,-1,-0.016880050797667513
25,1,0.0118157074556057
25,3,-0.012748789615940859
25,5,-0.006998817482426333
25,7,0.010007095885374752
25,9,0.013478860180753892
25,11,-0.018313762650032667
25,13,-0.0015875534281154945
25,15,0.007605169204817353
25,17,0.01632175665754684
25,19,-0.01998188203392948
25,21,0.004560072266843602
25,23,0.007274086865314673
25,25,0.015916349009857476
26,-26,1.4160243889018904e-06
26,-24,1.640880229089782e-08
26,-22,-1.4769131113704338e-06
26,-20,-1.681038736503776e-06
26,-18,-1.517509977028727e-06
26,-16,-1.071088887314398e-08
26,-14,1.540287590421506e-06
26,-12,1.669818307871287e-06
26,-10,1.5540110044561952e-06
26,-8,5.3660731597273165e-09
26,-6,-1.5600572710734045e-06
